36,6,5,14,30,40,26,19,12,44,18,43,3,43,38,8,28,37,13,16,27,0,14,9,3,40,40,8,28,27,7,26,31,24,21,44,44,18,37,21,24,13,24,8,43,19,7,12,45,12,23,34,13,15,21,44,20,1,43,3,13,34,36,41,39,36,18,26,18,5,13,32,25,13
4,41,12,28,4,30,5,34,40,37,33,4,13,25,19,9,0,25,2,18,28,33,39,4,26,26,19,36,42,22,35,32,9,44,42,0,37,11,2,41,28,46,27,16,28,35,22,44,30,3,46,9,8,21,34,7,26,19,45,33,0,37,44,12,40,6,0,15,1,40,10,11,13,11
5,17,44,22,44,0,44,13,22,13,41,44,31,5,14,16,27,4,23,35,32,43,9,4,17,41,28,24,45,0,20,10,6,25,6,37,1,1,28,27,27,8,21,14,5,29,7,32,21,21,0,0,16,7,2,25,23,6,11,1,46,41,26,0,37,30,19,14,26,3,16,15,27,32
46,35,3,12,10,32,24,19,38,25,20,30,25,16,31,3,25,13,30,39,20,20,8,22,23,28,9,14,4,5,3,32,33,20,19,27,44,36,20,15,2,34,18,11,28,15,45,21,19,32,33,22,44,10,11,22,6,30,41,1,12,17,33,33,8,37,18,41,27,31,11,38,20,16
7,7,6,26,33,44,26,19,8,1,8,0,28,1,4,35,4,35,46,19,42,33,8,29,20,44,45,40,29,44,38,44,37,33,17,19,44,27,1,2,13,40,6,46,16,25,17,4,15,13,6,26,25,37,2,43,17,35,24,13,33,5,6,8,3,24,32,35,22,17,28,42,38,33
22,21,16,34,26,17,10,10,43,12,37,10,37,21,27,31,19,41,41,45,1,43,39,18,4,1,28,41,7,8,20,34,5,31,10,27,35,3,33,32,10,5,8,38,18,38,34,8,4,21,2,35,18,23,15,3,38,13,18,36,29,20,30,0,36,0,10,24,6,36,14,12,12,2
44,39,23,8,21,46,2,28,15,40,38,20,10,9,13,25,8,37,13,33,23,13,16,33,16,45,35,39,7,12,39,9,26,9,8,41,7,20,27,31,8,11,46,31,36,42,9,32,3,25,42,0,15,2,16,22,23,0,3,20,8,33,28,31,40,44,18,38,40,30,21,20,34,5
32,38,33,34,29,31,30,37,39,2,13,13,0,39,20,6,19,19,41,33,2,29,37,44,32,33,33,27,35,31,23,39,35,25,17,37,16,23,0,38,37,0,13,16,32,13,31,12,27,27,16,6,25,29,44,37,12,29,2,19,41,25,36,31,3,9,19,26,27,12,41,1,21,10
25,11,29,39,13,22,2,43,42,20,43,26,41,40,14,39,2,44,44,27,4,14,28,26,42,31,10,29,43,33,41,6,35,18,1,24,41,24,36,6,16,25,5,1,2,37,5,3,32,39,7,25,10,29,44,42,43,44,22,33,32,34,27,6,43,1,45,9,22,2,23,7,25,25
14,32,16,24,46,10,10,30,14,13,18,21,8,31,8,2,5,8,31,11,43,44,46,45,36,44,31,11,17,32,40,7,7,26,4,29,34,17,1,24,40,7,46,8,29,33,1,27,27,8,36,39,9,5,6,25,14,35,15,7,14,41,26,32,33,37,4,17,13,22,15,29,6,14
27,23,1,13,22,30,38,13,6,42,45,22,10,5,11,11,43,44,1,23,19,18,23,6,42,12,20,11,37,8,10,1,21,6,17,4,9,4,36,37,34,45,24,42,16,45,15,39,28,32,23,29,46,40,12,35,29,35,16,0,10,33,24,42,26,8,19,2,12,29,35,14,20,1
26,20,5,1,7,27,43,5,45,46,2,2,33,16,35,8,17,3,31,0,43,19,5,21,14,8,6,19,38,32,35,36,36,33,0,5,40,28,28,7,38,27,7,28,22,32,34,16,35,43,37,28,27,5,44,16,30,9,13,2,31,0,41,31,18,24,29,22,5,11,35,41,24,17
25,38,31,2,43,18,6,13,20,18,44,0,28,32,25,25,34,40,39,21,16,16,22,31,43,27,16,8,7,28,22,28,31,29,11,5,21,24,17,39,16,28,35,22,31,33,45,39,1,35,45,39,45,36,24,13,17,3,42,7,18,24,0,45,22,37,5,22,15,17,36,3,30,15
19,9,0,44,36,1,19,19,40,5,3,18,0,12,5,2,11,19,18,30,29,25,35,32,14,13,43,33,35,42,31,3,3,26,2,44,17,41,43,14,28,17,37,32,38,0,28,40,35,38,26,10,4,23,26,19,33,0,11,7,35,42,44,24,19,35,15,32,4,14,22,12,20,30
0,37,41,17,27,9,34,26,34,10,6,44,38,38,43,31,21,5,15,7,0,46,34,10,26,4,20,34,4,23,40,6,3,8,17,7,31,20,1,32,6,43,23,9,3,12,40,19,43,7,31,20,16,10,14,9,0,37,2,26,16,40,1,27,19,11,18,0,25,17,32,37,16,33
13,42,9,20,8,9,37,16,0,45,27,37,41,30,1,1,34,45,44,19,25,2,18,3,19,30,13,41,1,38,34,16,15,46,2,27,1,29,11,35,5,39,43,6,31,8,8,1,42,5,35,29,1,45,14,7,19,12,34,45,41,35,31,46,33,38,15,45,0,38,24,21,12,14
27,1,30,30,1,25,11,17,7,6,14,12,14,46,38,43,19,30,2,32,9,43,42,8,34,2,9,19,39,17,38,5,13,13,29,22,23,30,32,26,19,28,15,43,28,32,33,34,4,28,17,13,41,12,39,30,34,37,38,19,26,33,24,22,41,7,4,22,19,21,46,45,6,34
